art_id,keyword,art_year,citation,title,author_name,affiliation_1,affiliation_2,country
8233,bariatric surgery; lagbinging; laparoscopic adjustable gastric banding; super obese,2011,17,Are laparoscopic bariatric procedures safe in superobese BMI lt50 kg/m 2 patients An NSQIP data analysis,Kakarla VR; Nandipati K; Lalla M; Castro A; Merola S,Department of Surgery Weil Cornell Medical College Queens,NY,United States
8234,not defined,2011,8,Efficacy and safety of CP-945598 a selective cannabinoid CB1 receptor antagonist on weight loss and maintenance,Aronne LJ; Finer N; Hollander PA; England RD; Klioze SS; Chew RD; Fountaine RJ; Powell CM; Obourn JD,Baylor Endocrine Center Baylor University Medical Center Dallas; Department of Medicine University College London; Pfizer Global Research and Development New London; Weill Cornell Medical College Cornell University New York,CT; London; NY; TX,United Kingdom; United States
8235,not defined,2011,24,Body size phenotypes and inflammation in the women health initiative observational study,Wildman RP; Kaplan R; Manson JE; Rajkovic A; Connelly SA; MacKey RH; Tinker LF; Curb JD; Eaton CB; Wassertheil-Smoller S,Department of Epidemiology and Population Health Albert Einstein College of Medicine Bronx; Department of Epidemiology Brigham and Women's Hospital Harvard Medical School Boston; Department of Epidemiology University of Pittsburgh Graduate School of Public Health Pittsburgh; Department of Family Medicine Memorial Hospital of Rhode Island Warren Alpert Medical School of Brown University Providence; Department of Geriatric Medicine University of Hawaii Honolulu; Department of Obstetrics and Gynecology Baylor College of Medicine Houston; Department of Preventive Medicine University of Tennessee Memphis; Fred Hutchinson Cancer Research Center Seattle,HI; MA; NY; PA; RI; TN; TX; WA,United States
8236,overweigrowth hormonet; parent; perception,2011,19,Parental perceptions of weight status in children The Gateshead Millennium Study,Jones AR; Parkinson KN; Drewett RF; Hyland RM; Pearce MS; Adamson AJ,Department of Psychology Durham University Science Laboratories; Institute of Health and Society Human Nutrition Research Centre Newcastle University Framlington Place Newcastle upon Tyne; Institute of Health and Society Newcastle University Sir James Spence Institute of Child Health; School of Education Durham University Queen's Campus University Boulevard,Durham; NE2 4HH; Newcastle upon Tyne; Stockton on Tees,United Kingdom
8237,birth cohort; breast-feeding; infancy; socioeconomics status; weigrowth hormonet gain,2011,22,Socioeconomic status and weight gain in early infancy,Wijlaars LPMM; Johnson L; Van Jaarsveld CHM; Wardle J,Department of Epidemiology and Public Health Health Behaviour Research Centre University College London Gower Street 1-19 Torrington Place London; Research Department of Primary Care and Population Health University College London,London; WC1E 6BT,United Kingdom
8238,not defined,2011,18,Bariatric surgery An IDF statement for obese Type 2 diabetes,Dixon JB; Zimmet P; Alberti KG; Rubino F,Baker IDI Heart and Diabetes Institute 99 Commercial Road Melbourne; Imperial College London; Weill Cornell Medical College Cornell University New York,London; NY; VIC 3004,Australia; United Kingdom; United States
8239,overweigrowth hormonet; television,2011,1,Correlates of sedentary behavior in 7 to 9-year-old French children are dependent on maternal weight status,Peneau S; Salanave B; Rolland-Cachera M-F; Hercberg S; Castetbon K,INSERM U557 INRA U1125 Université Paris13 Bobigny France Institut de Veille Sanitaire Université Paris13 Unité de Surveillance et d'Epidémiologie Nutritionnelle (USEN); INSERM U557 INRA U1125 Université Paris13 Bobigny France Institut de Veille Sanitaire Université Paris13 Unité de Surveillance et d'Epidémiologie Nutritionnelle (USEN) Bobigny France Département de Santé Publique Hôpital Avicenne; INSERM U557 INRA U1125 Université Paris13 Bobigny France Unité de Recherche en Epidémiologie Nutritionnelle (UREN) University Paris13 74 rue Marcel Cachin; Institut de Veille Sanitaire Université Paris13 Unité de Surveillance et d'Epidémiologie Nutritionnelle (USEN),Bobigny; F-93017 Bobigny Cedex,France
8240,gastric bypass; sleeve gastrect scanomy; type 2 diabetes mellitus,2011,13,Is sleeve gastrectomy as effective as gastric bypass for remission of type 2 diabetes in morbidly obese patients,De Gordejuela AGR; Pujol Gebelli J; Garcia NV; Alsina EF; Medayo LS; Masdevall Noguera C,Servei de Cirurgia General i de l'Aparell Digestiu Hospital Universitari de Bellvitge L'Ospitalet de Llobregat c/o Feixa Llarga s/n; Servei d'Endocrinología i Nutrició Hospital Universitari de Bellvitge,Barcelona; Barcelona 08907,Spain
8241,gastric bypass; insulin secretion; type 2 diabetes,2011,20,Diabetes remission and insulin secretion after gastric bypass in patients with body mass index lt35 kg/m 2,Lee W-J; Chong K; Chen C-Y; Chen S-C; Lee Y-C; Ser K-H; Chuang L-M,Department of Internal Medicine Min-Sheng General Hospital; Department of Internal Medicine National Taiwan University Hospital 7 Chung-Shan South Road; Department of Surgery Min-Sheng General Hospital; Faculty of Medicine National Yang-Ming University School of Medicine Taipei Taiwan Division of Gastroenterology Department of Medicine Taipei Veterans General Hospital,Taipei; Taoyuan,Taiwan
8242,bariatric surgery; hyperlipidemia,2011,12,Resolution of hyperlipidemia follows surgical weight loss in patients undergoing Roux-en-Y gastric bypass surgery A 6-year analysis of data,Jamal M; Wegner R; Heitshusen D; Liao J; Samuel I,Department of Surgery University of Iowa Hospitals and Clinics 200 Hawkins Drive Iowa City,IA 52242,United States
8243,gastric bypass; weigrowth hormonet loss,2011,2,Insurance-mandated medical programs before bariatric surgery Do good things come to those who wait,Kuwada TS; Richardson S; Chaar ME; Norton HJ; Cleek J; Tomcho J; Stefanidis D,Department of General Surgery Division of Gastrointestinal and Minimally Invasive Surgery Carolinas Medical Center Charlotte,NC 28232,United States
8244,bariatric surgery,2011,1,Effects of A-line autoregression index AAI monitoring on recovery after sevoflurane anesthesia for bariatric surgery,Freo U; Carron M; Innocente F; Foletto M; Nitti D; Ori C,Dipartimento di Farmacologia e Anestesiologia Università di Padova Via C. Battisti 267; Unità Bariatrica Azienda Ospedaliera Università di Padova Via Giustiniani 2,Padova 35121,Italy
8245,efficiency; ewl; gastric balloon; overweigrowth hormonet; safety; weigrowth hormonet loss,2011,1,The use of an improved intragastric balloon technique to reduce weight in pre-obese patients - Preliminary results,Carvalho GL; Barros CB; Moraes CE; Okazaki M; De Novaes Lima Ferreira M; Silva JSN; De Albuquerque PPC; De MacEdo Cavalcanti Coelho R,Clínica Gastrocor; Clinical Evaluation Department Silimed; Department of Surgery Faculdade de Ciências Médicas (FCM) Universidade de Pernambuco (UPE) Av. Boa Viagem 5526B Ap1902 Recife; UNIPECLIN Hospital Universitário Oswaldo Cruz (HUOC) Universidade de Pernambuco (UPE),PE 51030-000; Recife; Rio de Janeiro,Brazil
8246,gastric band; laparoscopic,2011,0,Damage of gastric band and resulting loss of restriction after minor abdominal trauma,Carneiro HA; Healey AJ; Efthimiou E,Section of Bariatric Surgery Division of General Surgery Chelsea and Westminster Hospital 369 Fulham Road,London SW10 9NH,United Kingdom
8247,not defined,2011,16,Infusion of glucose and lipids at physiological rates causes acute endoplasmic reticulum stress in rat liver,Boden G; Song W; Duan X; Cheung P; Kresge K; Barrero C; Merali S,Department of Biochemistry Temple University School of Medicine Philadelphia; Division of Endocrinology/Diabetes/Metabolism Clinical Research Center Temple University School of Medicine Philadelphia,PA,United States
8248,not defined,2011,0,Acute diaphragmatic herniation as cause of small bowel obstruction after gastric bypass,Borg C-M; Katz-Summercorn A; Adamo M,C/o Bariatric Unit University College London Hospitals NHS Foundation Trust,London,United Kingdom
8249,endoscopy; gastric bypass; small bowel obstruct scanion,2011,0,Phytobezoar causing small bowel obstruction seven years after laparoscopic Roux-en-Y gastric bypass,Powers IV WF; Miles DR,Department of Surgery South East Area Health Education Center New Hanover Regional Medical Center Wilmington,NC,United States
8250,accelerometer; adiposity; physical fitness,2011,18,Relationship of physical activity with motor skills aerobic fitness and body fat in preschool children A cross-sectional and longitudinal study Ballabeina,Burgi F; Meyer U; Granacher U; Schindler C; Marques-Vidal P; Kriemler S; Puder JJ,Institute of Exercise and Health Science University of Basel St Jakob-Turm Birsstrasse 320B; Institute of Social and Preventive Medicine Centre Hospitalier Universitaire Vaudois University of Lausanne; Institute of Sport Science Friederich-Schiller-University Jena; Service of Endocrinology Diabetes and Metabolism Centre Hospitalier Universitaire Vaudois University of Lausanne; Swiss Tropical and Public Health Institute University of Basel,Basel; Basel CH-4052; Jena; Lausanne,Germany; Switzerland
8251,breakfast; children; public health,2011,19,Breakfast skipping and change in body mass index in young children,Tin SPP; Ho SY; Mak KH; Wan KL; Lam TH,Department of Health Health Service; Li Ka Shing Faculty of Medicine School of Public Health University of Hong Kong SAR 21 Sassoon Road,Hong Kong; Pokfulam,Hong Kong
8252,bariatric surgery; ewl; percentage of excess weigrowth hormonet loss; weigrowth hormonet loss,2011,14,Reported excess weight loss after bariatric surgery could vary significantly depending on calculation method A plea for standardization,Montero PN; Stefanidis D; Norton HJ; Gersin K; Kuwada T,Department of Biostatistics Carolinas Medical Center Charlotte; Division of Gastrointestinal and Minimally Invasive Surgery Department of General Surgery Carolinas Medical Center 1025 Morehead Medical Drive Charlotte,NC; NC 28204,United States
8253,bariatric surgery; gastric bypass; gastroplasty; malabsorption,2011,3,Revision to malabsorptive Roux-En-Y Gastric Bypass MRNYGBP provides long-term 10 years durable weight loss in patients with failed anatomically intact gastric restrictive operations  Long-term effectiveness of a malabsorptive Roux-En-Y gastric bypass,Srikanth MS; Oh KH; Fox SR,Advanced Surgical Weight Loss Auburn; Center for Weight Loss Surgery Federal Way; St. Francis Weight Loss Surgery Clinic Federal Way,WA,United States
8254,food intake; hypothalamus; metabolic programming,2011,17,Perinatal nutrient restriction induces long-lasting alterations in the circadian expression pattern of genes regulating food intake and energy metabolism,Orozco-Solis R; Matos RJB; Lopes De Souza S; Grit I; Kaeffer BB; De Castro RM; Bolaos-Jimenez F,Departamento de Anatomia Centro de Ciências Biológicas Universidade Federal de Pernambuco Recife; Departamento de Nutric-ao Centro de Ciências da Saude Universidade Federal de Pernambuco Recife; INRA UMR1280 Physiologie des Adaptations Nutritionnelles Nantes France Université de Nantes Nantes Atlantique Université; INRA UMR1280 Physiologie des Adaptations Nutritionnelles Nantes France Université de Nantes Nantes Atlantique Université Nantes France CHUF Hôtel Dieu HNB1FUMR PhAN 1280 Physiologie des Adaptations Nutritionnelles Place Alexis Ricordeau,44096 Nantes Cedex 1; Nantes; Pernambuco,Brazil; France
8255,caffeine,2011,27,The effects of catechin rich teas and caffeine on energy expenditure and fat oxidation A meta-analysis,Hursel R; Viechtbauer W; Dulloo AG; Tremblay A; Tappy L; Rumpler W; Westerterp-Plantenga MS,Beltsville Human Nutrition Research Center Beltsville; Department of Human Biology Nutrition and Toxicology Research Institute Maastricht (NUTRIM) Maastricht University; Department of Medicine/Physiology University of Fribourg; Department of Methodology and Statistics Maastricht University; Department of Physiology Lausanne University; Division of Kinesiology Laval University,Fribourg; Lausanne; Maastricht; MD; Quebec,Canada; Netherlands; Switzerland; United States
