keyword,id
gnrh agonist,11978
gnrh antagonist,11979
gold thioglucose,11980
gonadotrophin,11981
gonadotropin-releasing hormone agonists,11982
gorgan,11983
government,11984
gpr43,11985
gra,11986
graft function,11987
grape polyphenol,11988
grape seed extract,11989
grape seed proanthocyanidins,11990
grape skin extract,11991
graves disease,11992
green tea catechins,11993
greenspace,11994
gross motor skill,11995
group treatment,11996
growth curve modeling,11997
growth curve models,11998
growth hormone releasing hormone,11999
growth hormone treatment,12000
growth reference,12001
grp78,12002
guinea pig,12003
gustatory,12004
gut permeability,12005
gynecology,12006
gypsy,12007
h1n1,12008
haemoglobin a1c,12009
haemophilia,12010
hamsters,12011
hbv,12012
high density lipoprotein particle size,12013
health care disparity,12014
health care system,12015
health checkup,12016
health condition,12017
health examination,12018
health focus fitness/physical activity,12019
health impact assessment,12020
health inequities,12021
health needs,12022
health promotion and prevention,12023
health screening,12024
health services,12025
health transition,12026
health-care cost,12027
healthcare disparity,12028
health-care utilization,12029
healthism,12030
healthy ageing,12031
healthy volunteers,12032
heart failure with preserved ejection fraction,12033
heavy metal,12034
helicobacter pylori infection,12035
hematocrit,12036
hematoma,12037
hematopoietic cell transplantation,12038
hematopoietic stem cell transplant,12039
heme oxygenase inducer,12040
hemodilution,12041
hemoglobin a,12042
hemorrhagic stroke,12043
hemostasis,12044
hepatic resection,12045
hepatocyte growth factor,12046
her2,12047
her-2,12048
herbs,12049
heuristics,12050
hidradenitis suppurativa,12051
high glucose,12052
high school student,12053
high sensitive c-reactive protein,12054
high-fat diet-induced obese mice,12055
high-fat meal,12056
high-fat-diet,12057
high-molecular-weight adiponectin,12058
high-resolution manometry,12059
high-risk pregnancy,12060
high-sensitive c-reactive protein,12061
high-sensitivity crp,12062
hip fractures,12063
hip geometry,12064
hip pain,12065
histone methylation,12066
hiv-1,12067
hodgkin lymphoma,12068
hoodia,12069
hop,12070
hospital mortality,12071
hostility,12072
hr,12073
hrqol,12074
human breast pre-adipocyte,12075
human genetic,12076
human plasma,12077
humulus lupulus,12078
hungarian,12079
hydrochlorothiazide,12080
hyperamylinemia,12081
hyperandrogenaemia,12082
hyperbolic discounting,12083
hypercalcemia,12084
hyperlipemia,12085
hyperplastic polyp,12086
hypertensive patient,12087
hypocalcemia,12088
hypocaloric feeding,12089
hypolipidemic,12090
iat,12091
ideal body weight,12092
idefics,12093
idiopathic pulmonary fibrosis,12094
igf1,12095
igf2,12096
igfbp-3,12097
igrt,12098
il-15,12099
il6,12100
image analysis,12101
imatinib,12102
immediate breast reconstruction,12103
immune activation,12104
immunoglobulin e,12105
impact of weight on quality of life-lite,12106
impaired glucose metabolism,12107
implantable cardioverter-defibrillator,12108
implicit association test,12109
impulse oscillometry,12110
inchianti,12111
incisionless surgery,12112
incontinence,12113
indian diabetes risk score,12114
indigenous people,12115
indigenous peoples,12116
indigenous population,12117
induction,12118
infant temperament,12119
infarction,12120
infection control,12121
inferior vena cava,12122
inflammation biomarker,12123
inflammatory factor,12124
inflammatory parameter,12125
inflammatory state,12126
inflammatory stress,12127
influenza a,12128
information obesity,12129
information system,12130
inhibition of triacylglycerol synthesis,12131
injections,12132
innate immune system,12133
inner city,12134
insufficient weight loss,12135
insular cortex,12136
insulin initiation,12137
insulin receptor substrate 2,12138
insulin-like growth factor 2,12139
insulin-like growth factor binding protein-3,12140
interactions,12141
intercellular adhesion molecule 1,12142
interdisciplinary therapy,12143
interleukin-15,12144
interleukin-17,12145
interleukin-1beta,12146
interleukin-8,12147
interleukins,12148
intermittent,12149
intermittent pneumatic compression,12150
international diabetes federation,12151
international index of erectile function,12152
international normalized ratio,12153
international obesity task force,12154
interpretation,12155
interstitial deletion,12156
interstitial lung disease,12157
intervention development,12158
intervention program,12159
interviews,12160
intestinal gluconeogenesis,12161
intra-abdominal adipose tissue,12162
intra-aortic balloon pump,12163
intracellular calcium,12164
intrahepatocellular lipid,12165
intrauterine,12166
intravenous,12167
inuvialuit,12168
irbesartan,12169
irs1,12170
irs-1,12171
ischaemic stroke,12172
ivc filter,12173
jaboticaba,12174
jackson heart study,12175
jamaica,12176
japanese patient,12177
japanese subject,12178
joint,12179
joint replacement,12180
justice,12181
kaempferol,12182
kawasaki disease,12183
keratoconus,12184
keywords,12185
kidney failure,12186
kidney stone,12187
klinefelter syndrome,12188
knee dislocation,12189
knowledge exchange,12190
korean women,12191
koya indian children,12192
kudzu,12193
kuwait,12194
laboratory eating,12195
lactate threshold,12196
lactic acid,12197
lactoferrin,12198
lactose intolerance,12199
lamotrigine,12200
langerhans cell histiocytosis,12201
laparoendoscopic single-site surgery,12202
laparoscope,12203
laparoscopic banding,12204
laparoscopic hysterectomy,12205
laparoscopy-assisted distal gastrectomy,12206
large-for-gestational-age,12207
lbw,12208
low density lipoprotein particle size,12209
low density lipoprotein r-deficient mice,12210
leadership,12211
leaf extract,12212
leaks,12213
lean body weight,12214
leg fat mass,12215
lentivirus,12216
leptin receptor gene,12217
leptin-resistance,12218
less,12219
levonorgestrel,12220
life-course,12221
life-style,12222
lifestyle risk factor,12223
lipase inhibitory activity,12224
lipectomy,12225
lipemia,12226
lipgene,12227
lipid digestion,12228
lipid droplets,12229
lipid inhibition,12230
lipid levels,12231
lipid mediator,12232
lipid metabolism disorder,12233
lipohypertrophy,12234
lipoprotein kinetic,12235
lipoprotein a,12236
liposarcoma,12237
liposculpture,12238
liquid diet,12239
live birth,12240
liver diseases,12241
liver dysfunction,12242
living donor transplantation,12243
lkb1,12244
local food environment,12245
longitudinal design,12246
longitudinal gastrectomy,12247
long-term survivor,12248
loss-of-function mutation,12249
low body weight,12250
low income countrt,12251
low-energy diet,12252
lower esophageal sphincter,12253
low-income countries,12254
low pressure,12255
lv mass,12256
lvad,12257
lymph node dissection,12258
lyplal1,12259
lysine,12260
lysophosphatidic acid,12261
macrophage activation,12262
macrophage polarisation,12263
magnetoencephalography,12264
malabsorptive surgery,12265
male fertility,12266
malignancy,12267
malonyl coa,12268
malta,12269
mammaplasty,12270
mapping,12271
marbling,12272
marrow adiposity,12273
masculinities,12274
massive localized lymphedema,12275
matching,12276
maternal education,12277
maternal feeding practice,12278
maternal overnutrition,12279
maternal prepregnancy body mass index,12280
maternity,12281
maternity service,12282
mathematical modelling,12283
matrix,12284
mc4r gene,12285
mcf-7,12286
mchr1 antagonist,12287
mdrd equation,12288
meal patterns,12289
meal tolerance test,12290
median sternotomy,12291
medical nutrition therapy,12292
medical patients,12293
medication adherence,12294
medicinal plants,12295
melanocortin subtype-4 receptor,12296
melanocyte stimulating hormone,12297
mendelian randomization analysis,12298
menopausal hormone therapy,12299
menopause rating scale,12300
menorrhagia,12301
menstruation,12302
meralgia paresthetica,12303
mesenteric fat,12304
metabolic disturbances,12305
metabolic effects,12306
metabolic feature,12307
metabolically obese,12308
metabolically obese normal weight,12309
metallothioneins,12310
methanobrevibacter smithii,12311
methicillin-resistant staphylococcus aureus,12312
micro-ct,12313
microdeletion syndrome,12314
microvascular,12315
microvascular endothelial function,12316
middle/junior/high school,12317
midurethral sling,12318
mini nutritional assessment,12319
mir-221,12320
mirnas,12321
mitochondrial complex 1,12322
mitochondrial dna,12323
mixed methods,12324
mlpa,12325
mobility disability,12326
modernity,12327
modifiable,12328
mody,12329
momo syndrome,12330
monica,12331
monkey,12332
monoamine oxidase,12333
monoamine reuptake inhibitor,12334
monocyte chemotactic protein-1,12335
monounsaturated fat,12336
montelukast,12337
mood stabilizer,12338
morbid obese,12339
morbidities,12340
morbidity and mortality,12341
morphometric,12342
mortality rate,12343
mosaicism,12344
motion sensor,12345
mr,12346
ms,12347
mtii,12348
mtnr1b,12349
multicentre study,12350
multi-ethnic,12351
multi-morbidity,12352
multivitamin,12353
murraya koenigii,12354
muscle glycogen,12355
musculoskeletal fitness,12356
myelolipoma,12357
myeloma,12358
myeloperoxidase,12359
myocardial perfusion imaging spect,12360
myogenesis,12361
myotubes,12362
n-acetylcysteine,12363
nanoparticles,12364
napping,12365
national survey of children health,12366
necroinflammation,12367
negative predictive value,12368
neighbourhood environment,12369
neonatal hypoglycemia,12370
nephrotoxicity,12371
nerve growth factor,12372
nervous system,12373
neural circuitry,12374
neurocognition,12375
neuroendocrine,12376
neuromuscular blockade,12377
neuromuscular electrical stimulation,12378
neuron,12379
neuropharmacology,12380
new-onset diabetes,12381
nfb,12382
nice,12383
nice guideline,12384
nicotinic acid,12385
night blindness,12386
nobiletin,12387
nocturnal blood pressure,12388
nomad,12389
non communicable diseases,12390
noncalcified plaque,12391
non-communicable disease,12392
non-dipper,12393
non-fasting glucose,12394
non-hdl-c,12395
non-hispanic white,12396
nonhuman primate,12397
noninvasive positive pressure ventilation,12398
nonobese,12399
normotension,12400
north american,12401
north american indian,12402
novel mutation,12403
npy y5 receptor antagonist,12404
nrxn3,12405
nsaid,12406
nstemi,12407
nuclear magnetic resonance spectroscopy,12408
number needed to treat,12409
nurse practitioner,12410
nursing care,12411
nutraceuticals,12412
nutrition and physical activity intervention,12413
nutrition labelling,12414
nutrition standards,12415
nutritional evaluation,12416
nutritional sciences,12417
obese subjects,12418
obesity resistant,12419
obesity screening,12420
obesity status,12421
obesity-susceptibility loci,12422
obesogenic,12423
obesogenic diet,12424
ob-rb,12425
obstetric outcomes,12426
obstructive sleep apnea hypopnea syndrome,12427
occupational health and safety,12428
oesophagus,12429
oestradiol,12430
offspring body mass index,12431
oil red o,12432
omega 3 fatty acids,12433
omental adipose tissue,12434
ontogeny,12435
oocyte quality,12436
operative,12437
opioid receptor,12438
oral cancer,12439
oral contraceptive,12440
oral glucose,12441
oral hypoglycemic agent,12442
orbit,12443
orexigenic,12444
organ size,12445
organ transplantation,12446
organophosphate insecticide,12447
orthotopic liver transplantation,12448
oseltamivir,12449
osteotomy,12450
outcome analysis,12451
outcome predictors,12452
outpatients,12453
ovarian response,12454
overall obesity,12455
overdose,12456
overweight prevalence,12457
overweight status,12458
overweight subjects,12459
oxalate nephropathy,12460
oxidized low-density lipoprotein,12461
oxygen desaturation index,12462
pain intensity,12463
pancreatic adenocarcinoma,12464
pancreatic function,12465
pancreatic lipase inhibitor,12466
pandemic,12467
panic disorder,12468
papillary muscle,12469
parabiosis,12470
paracetamol,12471
paraoxonase-1,12472
parathion,12473
paraumbilical hernia,12474
parental,12475
parental history,12476
parental influence,12477
parental overweight,12478
parenting practice,12479
partial nephrectomy,12480
participatory research,12481
parturient,12482
patency,12483
pathway,12484
patient knowledge,12485
patient selection,12486
pco,12487
peak expiratory flow,12488
peanuts,12489
pediatric asthma,12490
pediatric dentistry,12491
pediatric obesity prevention,12492
pediatric population,12493
pediatricians,12494
pedicle screw,12495
pelvic floor disorder,12496
pelvic organ prolapse,12497
pelvic pain,12498
pelvis,12499
penis,12500
pentoxifylline,12501
perceived health,12502
percutaneous endoscopic gastrostomy,12503
perforator flap,12504
pericarditis,12505
pericardium,12506
perimenopause,12507
perinatal,12508
perinatal exposure,12509
perinatal morbidity,12510
periodontal diseases,12511
peripheral insulin sensitivity,12512
peroxisome,12513
peroxisome proliferator-activated receptor-d,12514
pgx,12515
ph1n1,12516
pharmacokinetic-modelling,12517
pharmaconutrition,12518
phase 3 study,12519
phase 1-2 study,12520
phaseolus vulgaris,12521
ph-metry,12522
phosphatidylinositol-3 kinase,12523
phosphodiesterase,12524
phospholipase a2,12525
phosphorus,12526
photoperiod,12527
phthalates,12528
