keyword,id
sudden,15221
pulmonary capillary wedge pressure,15222
protein kinase c,15223
rhabdomyoma,15224
normal sleep,15225
sub-cortical arousal,15226
ykl-40,15227
nonlinear dynamics prediction,15228
personality characteristics,15229
radionuclide imaging,15230
ventrolateral medulla,15231
thrombomodulin,15232
virtual system,15233
respiratory,15234
soluble tumour necrosis factor-alpha receptor 2,15235
possitive pressure variability,15236
triiodothyronine,15237
patient-ventilator asynchrony,15238
sound level,15239
urinary catecholamine,15240
ser351cys,15241
overjet,15242
snoreplasty,15243
post operative bleeding,15244
solubletnf receptor,15245
tracheostomy incidence,15246
obstructive sleep apnea patient,15247
x-ray computed,15248
spinal,15249
neurocognitive performance,15250
relapsing remitting multiple sclerosis,15251
pulmonary congestion,15252
triplet repeat expansion,15253
olfactometer,15254
psychiatric disorder,15255
pulmonary artery wedge pressure,15256
normal,15257
upper airway damage,15258
nasopharyngeal stenosis,15259
patient safety,15260
perioperative,15261
scheie,15262
stimulant,15263
tracheotomy speaking valve,15264
oximetry diagnosis,15265
rho associated kinase,15266
radiofrequency-assisted uvulopalatopharyngoplasty,15267
saturation impairment time,15268
siesta,15269
rho associated protein kinase,15270
th17 cell,15271
proportional odds logistic regression,15272
reimbursement,15273
portable monitoring of respiratory parameter,15274
transnasal insufflation,15275
velopharyngeal surgery,15276
obstructive sleep apnea surgery,15277
oxycodone/therapeutic use,15278
severity of sleep disordered breathing,15279
oropharyngeal obstruction,15280
phase angle,15281
transdiaphragmatic pressure,15282
sleep study,15283
nasopharyngeal tube,15284
neutrophil/lymphocyte ratio,15285
occlusion pressure response,15286
psychoacoustics,15287
rat,15288
variable importance,15289
nighttime stroke,15290
secondary pulmonary hypertension,15291
sleep apnea plus,15292
sleep clinic,15293
obstructive/complication/diagnosis,15294
panic attack,15295
sleep supine,15296
second night,15297
sleep driving,15298
standard data,15299
pharyngeal volume,15300
tongue base advancement,15301
portable monitor testing,15302
work schedule tolerance,15303
paroxystic disorder,15304
recursive least square,15305
weight reduction,15306
nitroglycerin-mediated vasodilation,15307
upper airway patency,15308
polysomnography and epidemiology,15309
signal shape and classification,15310
professional driving,15311
toll-like receptor,15312
sleep sonography,15313
sleep disorder in baby,15314
pharyngeal airflow and airway dynamics,15315
submental electrical stimulation,15316
regulation,15317
transoral robotic surgery assisted,15318
night oxymetry,15319
upper respiratory tract,15320
pediatric sleep questionnaire,15321
physician-patient relation,15322
tearing,15323
rhinoklack,15324
single breath co2 test,15325
paroxysmal,15326
recurrent acute otitis media,15327
saline infusion test,15328
syndrome z,15329
single megaincisor,15330
pulsus paradoxus,15331
severe obstructive sleep apnoea hypopnea syndrome,15332
run index,15333
oral appliance,15334
pattern discovery and visualization,15335
respiratory muscle function,15336
schizophrenia,15337
periodic limb movement,15338
quality of sleep,15339
snoring disorder,15340
parafunction,15341
prothesis,15342
upper airway surgery,15343
oxygen monitoring,15344
sertindole,15345
social determinants of sleep,15346
surgical access,15347
nocturnal respiration,15348
non-benzodiazepine,15349
tongue-lip traction,15350
sleep respiration,15351
sf-36,15352
plasma thiols,15353
power spectrum,15354
risk,15355
provent,15356
upper airway sleep-disordered breathing,15357
nasal septum deviation,15358
nremrem sleep transition,15359
obstructive sleep apnoea syndrome,15360
urinary free cortisol excretion,15361
psychiatric inpatient,15362
taiwanese,15363
unstable angina,15364
temporomandibular joint,15365
woman,15366
soremp,15367
stability,15368
t-cell receptor gene rearrangement,15369
occupational medicine,15370
va/q mismatch,15371
pharyngeal fat,15372
pneumatic splinting,15373
reproductive function,15374
pediatric anesthesia pediatric ent,15375
power-assisted partial adenoidectomy,15376
single median maxillary central incisor,15377
snip,15378
non-arteritic ischemic optic neuropathy,15379
patient-related outcome measure,15380
small vessel,15381
vocal fold,15382
primary nocturnal enuresis,15383
postoperative management,15384
ventricular remodeling,15385
tracheoesophageal fistula,15386
pickwickian,15387
randomized trial,15388
thyroarytenoid emg activity,15389
weight history,15390
sleeve,15391
syndrome of inappropriate antidiuretic hormone,15392
nitrosative stress,15393
obesity/obstructive sleep apnea,15394
sleep time with oxygen saturation below 90,15395
respiratory problem,15396
total antioxidant capacity,15397
tracheal fenestrator,15398
non-insulin-dependent,15399
patient profile,15400
supine position,15401
palatal incompetence,15402
postural hypotension,15403
observance,15404
right atrium,15405
organic solvent exposure,15406
triangular,15407
neuroradiology,15408
occipitofrontal circumference,15409
p53 signaling pathways,15410
raph,15411
saskatchewan,15412
sensory function,15413
tissue doppler imaging,15414
st-segment elevation myocardial infarction,15415
unusual sleep posture,15416
radar,15417
rebound hypersomnolence,15418
sleep related laryngospasm,15419
pulse oximeter,15420
tracheostomy,15421
pressure garment,15422
residual apnea hypopnea index,15423
selected nutrient,15424
water-electrolyte balance,15425
nocturnal enuresis,15426
thyroxine,15427
transpyloric feeding,15428
penalized splines,15429
soft palate implant,15430
neck depth,15431
nocturnal polyuria,15432
shoulder arthroplasty,15433
vascular remodeling,15434
noradrenaline,15435
radiofrequency volume reduction,15436
sf-36 questionnaire,15437
sleep apnea/hypopnoea syndrome in children,15438
organ,15439
smoking cessation,15440
weight management,15441
neuroendocrine tumour,15442
polygraphic sleep study,15443
profiling,15444
radiofrequency energy,15445
strain gauges,15446
oronasal thermistry,15447
regional anaesthesia,15448
phosphopyruvate hydratase,15449
ptyalism,15450
three nights,15451
overlap syndrome,15452
therapeutic use,15453
out of center sleep testing,15454
tube feeding,15455
vigilance,15456
social comparison,15457
transactivation,15458
proxy rating,15459
suitability,15460
neurofibromatosis,15461
raas,15462
united states population,15463
obstructive sleep apnea syndrome daytime sleepiness,15464
primary care medicine,15465
technology in health,15466
upper airway elastance,15467
pharmacologic intervention,15468
nitrate,15469
staged operation,15470
vapor and gas,15471
wall shear stress,15472
quadriparesis,15473
recurrent laryngeal,15474
strain,15475
thermoforming method,15476
upper gastrointestinal bleeding,15477
patient customized,15478
perioperative management,15479
physical finding,15480
treatment efficacy,15481
neuropsychological performance,15482
non-invasive monitoring,15483
omentectomy,15484
placebo-controlled,15485
small bowel reduction,15486
surgery treatment in obstructive sleep apnea syndrome,15487
nasal structure,15488
neurologically impaired,15489
quality of health care,15490
rapid eye movement latency,15491
patients ambivalence,15492
radiofrequency thermotherapy,15493
spinal cord stimulator,15494
nicotinic receptor,15495
pressure monitoring,15496
ventilatory control,15497
postsynaptic d2-receptor,15498
nucleus,15499
sleep perception,15500
partial arterial carbon dioxide concentration,15501
plateletlymphocyte ratio,15502
severe mental illness,15503
pollution,15504
proximal anchoring area,15505
surgical treatment of obstructive sleep apnea,15506
safa,15507
upper airway resistance,15508
obstetric anaesthesia,15509
serotonin,15510
sleep interruption,15511
temporomandibular joint disorder,15512
structural pattern recognition,15513
oef/oif/ond,15514
opioid-related adverse event,15515
snore disease,15516
south east asian adult,15517
prevalence primary care,15518
walk test,15519
teenage,15520
weightloss,15521
osteochondroma,15522
selectin,15523
transcutaneous blood gas,15524
zopiclone enantiomer,15525
postictal generalized eeg suppression,15526
sleep-related erection,15527
pharyngeal motoneuron,15528
thromboxane,15529
otitis media,15530
rs3923809,15531
orexin 1 receptor,15532
prediction,15533
qt dispersion,15534
regional epidural,15535
vallecular cyst,15536
vibration stimulus,15537
vocal fold paralysis,15538
wearable sensor,15539
randomized study,15540
unattended device,15541
neural maturation,15542
pulmonary function test,15543
vagal modulation,15544
teacher,15545
tumour associated macrophage,15546
qualitative content analysis,15547
r-zacopride,15548
shprintzen-goldberg syndrome,15549
psoriatic arthritis,15550
quality control,15551
tongue-base surgery,15552
reciprocal inhibition of respiratory motor output,15553
sao2,15554
stages of sleep,15555
undergraduate medical education,15556
neurochristopathy,15557
nutrition survey,15558
occupational doctor,15559
visfatin,15560
predictive model,15561
spermatogenesis,15562
trigger points,15563
neural cell adhesion molecule,15564
palatal surgery,15565
pancreas,15566
rapid eye movement locked headache,15567
respiratory physiopathology,15568
retraction pocket,15569
platelet function disorder,15570
relapse,15571
ventilation interface,15572
patient preference,15573
sternum,15574
neurocognitive outcome,15575
trend,15576
pulmonary function defect,15577
quebec sleep questionnaire,15578
prisons,15579
neuropsychological status,15580
occlusalensation,15581
social networking,15582
retinal disease,15583
rapid eye movement pressure,15584
psychophysiologic,15585
slee medicine,15586
urine proteomics,15587
national longitudinal study of adolescent health,15588
syndromic,15589
newborn anomaly,15590
short stature,15591
prospective followup,15592
respiratory acidosis,15593
turbulence onset,15594
vigilance analysis,15595
postanesthesia recovery,15596
pharyngeal air space,15597
snow-shoveling,15598
ventilation au masque,15599
tracheal sound,15600
tumourigenesis,15601
power spectral density,15602
substrate oxidation,15603
thoracic epidural analgesia,15604
toluene,15605
ventilation spontane en pression expiratoire positive,15606
respiratory distress,15607
nocturnal blood pressure fall,15608
palatoglossus,15609
radio frequency coil design,15610
support vector machine recursive feature elimination,15611
triptan,15612
weight gain,15613
rest,15614
serotonine,15615
vagal nerve stimulation,15616
respiratory measurement,15617
semiparametric,15618
pittsburgh sleep quality index,15619
tongue,15620
young rats,15621
passavant encircle,15622
parasympathetic efferent,15623
recovery room,15624
single-photon emission computerized tomography,15625
vascular resistance,15626
night-to-night variation,15627
restless sleep,15628
sleep related periodic limb movement,15629
trachea traction,15630
ricketts analysis,15631
wavelet coefficient,15632
resources,15633
reperfusion injury,15634
olmesartan-medoxomil amlodipine hydrochlorothiazide,15635
streptococcus pyogenes,15636
tissue inhibitor of matrix,15637
tongue base surgery,15638
ophthalmic artery,15639
pneumotaxic center,15640
reflux-related symptom,15641
sarcoplasmic reticulum,15642
unilateral cleft lip and palate,15643
viral gene transfer,15644
natural evolution of disease,15645
upper airway obstrution,15646
sensorial stimulation,15647
spontaneous arousal,15648
tongue base reduction,15649
sleep related eating disorder,15650
uvula,15651
underdiagnosis,15652
sexsom,15653
thromboembolism,15654
upper airway segmentation,15655
sound analysis,15656
sternal tracheotomy,15657
support vector regression,15658
ventricular asystole,15659
vascular ring,15660
yawning,15661
somatic mosaicism,15662
virus,15663
vocal cord abduction impairment,15664
time-domain analysis,15665
transnasal endoscopy,15666
sinus venous,15667
simulation of snoring,15668
super obesity,15669
tongue muscle stimulation,15670
sinoatrial block,15671
variability,15672
total airways response,15673
